id,exp_name,nr_of_series,nr_of_interactions,population_size,dataset_loader,dataset_view,min_context_size,max_context_size,dataset,dataset_split,feature_set,disable_channels,amount_disabled_channels,sensor_noise,sensor_std,observation_noise,observation_std,scene_sampling,topic_sampling,similarity_threshold,align,entrenchment_incf,entrenchment_decf,entrenchment_li,trash_concepts,weight_update_strategy,initial_weight,weight_incf,weight_decf,prototype_distance,switch_condition,switch_conditions_after_n_interactions,stage_parameters,coherence-perspective
1,ns-1,1,1000000,10,:runtime,:shared-views,10,10,mscoco-facebook@dinov2-small,train,mscoco-facebook@dinov2-small,:none,0,:none,0.0,:none,0.0,:random,:random,0.0,true,0.1,-0.01,-0.02,true,:j-interpolation,0,1,-1,:paper,:none,0,nil,:hearer
2,ns-2,1,1000000,10,:runtime,:shared-views,10,10,mscoco-google@vit-base-patch16-224-in21k,train,mscoco-google@vit-base-patch16-224-in21k,:none,0,:none,0.0,:none,0.0,:random,:random,0.0,true,0.1,-0.01,-0.02,true,:j-interpolation,0,1,-1,:paper,:none,0,nil,:hearer
3,ns-3,1,1000000,10,:runtime,:shared-views,10,10,mscoco-apple@aimv2-large-patch14-native,train,mscoco-apple@aimv2-large-patch14-native,:none,0,:none,0.0,:none,0.0,:random,:random,0.0,true,0.1,-0.01,-0.02,true,:j-interpolation,0,1,-1,:paper,:none,0,nil,:hearer
4,ns-4,1,1000000,10,:runtime,:shared-views,10,10,mscoco-laion@convnext_base_w,train,mscoco-laion@convnext_base_w,:none,0,:none,0.0,:none,0.0,:random,:random,0.0,true,0.1,-0.01,-0.02,true,:j-interpolation,0,1,-1,:paper,:none,0,nil,:hearer
5,ns-5,1,1000000,10,:runtime,:shared-views,10,10,mscoco-openai@clip-vit-base-patch16,train,mscoco-openai@clip-vit-base-patch16,:none,0,:none,0.0,:none,0.0,:random,:random,0.0,true,0.1,-0.01,-0.02,true,:j-interpolation,0,1,-1,:paper,:none,0,nil,:hearer
6,ns-6,1,1000000,10,:runtime,:shared-views,10,10,celeba-facebook@dinov2-small,train,celeba-facebook@dinov2-small,:none,0,:none,0.0,:none,0.0,:random,:random,0.0,true,0.1,-0.01,-0.02,true,:j-interpolation,0,1,-1,:paper,:none,0,nil,:hearer
7,ns-7,1,1000000,10,:runtime,:shared-views,10,10,celeba-google@vit-base-patch16-224-in21k,train,celeba-google@vit-base-patch16-224-in21k,:none,0,:none,0.0,:none,0.0,:random,:random,0.0,true,0.1,-0.01,-0.02,true,:j-interpolation,0,1,-1,:paper,:none,0,nil,:hearer
8,ns-8,1,1000000,10,:runtime,:shared-views,10,10,celeba-apple@aimv2-large-patch14-native,train,celeba-apple@aimv2-large-patch14-native,:none,0,:none,0.0,:none,0.0,:random,:random,0.0,true,0.1,-0.01,-0.02,true,:j-interpolation,0,1,-1,:paper,:none,0,nil,:hearer
9,ns-9,1,1000000,10,:runtime,:shared-views,10,10,celeba-laion@convnext_base_w,train,celeba-laion@convnext_base_w,:none,0,:none,0.0,:none,0.0,:random,:random,0.0,true,0.1,-0.01,-0.02,true,:j-interpolation,0,1,-1,:paper,:none,0,nil,:hearer
10,ns-10,1,1000000,10,:runtime,:shared-views,10,10,celeba-openai@clip-vit-base-patch16,train,celeba-openai@clip-vit-base-patch16,:none,0,:none,0.0,:none,0.0,:random,:random,0.0,true,0.1,-0.01,-0.02,true,:j-interpolation,0,1,-1,:paper,:none,0,nil,:hearer
11,ns-11,1,1000000,10,:runtime,:shared-views,10,10,birds-facebook@dinov2-small,train,birds-facebook@dinov2-small,:none,0,:none,0.0,:none,0.0,:random,:random,0.0,true,0.1,-0.01,-0.02,true,:j-interpolation,0,1,-1,:paper,:none,0,nil,:hearer
12,ns-12,1,1000000,10,:runtime,:shared-views,10,10,birds-google@vit-base-patch16-224-in21k,train,birds-google@vit-base-patch16-224-in21k,:none,0,:none,0.0,:none,0.0,:random,:random,0.0,true,0.1,-0.01,-0.02,true,:j-interpolation,0,1,-1,:paper,:none,0,nil,:hearer
13,ns-13,1,1000000,10,:runtime,:shared-views,10,10,birds-apple@aimv2-large-patch14-native,train,birds-apple@aimv2-large-patch14-native,:none,0,:none,0.0,:none,0.0,:random,:random,0.0,true,0.1,-0.01,-0.02,true,:j-interpolation,0,1,-1,:paper,:none,0,nil,:hearer
14,ns-14,1,1000000,10,:runtime,:shared-views,10,10,birds-laion@convnext_base_w,train,birds-laion@convnext_base_w,:none,0,:none,0.0,:none,0.0,:random,:random,0.0,true,0.1,-0.01,-0.02,true,:j-interpolation,0,1,-1,:paper,:none,0,nil,:hearer
15,ns-15,1,1000000,10,:runtime,:shared-views,10,10,birds-openai@clip-vit-base-patch16,train,birds-openai@clip-vit-base-patch16,:none,0,:none,0.0,:none,0.0,:random,:random,0.0,true,0.1,-0.01,-0.02,true,:j-interpolation,0,1,-1,:paper,:none,0,nil,:hearer