id,exp_name,nr_of_series,nr_of_interactions,population_size,dataset_loader,dataset_view,min_context_size,max_context_size,dataset,dataset_split,feature_set,disable_channels,amount_disabled_channels,sensor_noise,sensor_std,observation_noise,observation_std,scene_sampling,topic_sampling,similarity_threshold,align,entrenchment_incf,entrenchment_decf,entrenchment_li,trash_concepts,weight_update_strategy,initial_weight,weight_incf,weight_decf,prototype_distance,switch_condition,switch_conditions_after_n_interactions,stage_parameters,coherence_perspective
1,wine-cs-2,1,1000000,10,:runtime,:shared-views,2,2,winery,train,winery,:none,0,:none,0.0,:none,0.0,:random,:random,0.0,t,0.1,-0.1,-0.02,t,:j-interpolation,0,1,-5,:paper,:none,0,nil,:hearer
2,wine-cs-3,1,1000000,10,:runtime,:shared-views,3,3,winery,train,winery,:none,0,:none,0.0,:none,0.0,:random,:random,0.0,t,0.1,-0.1,-0.02,t,:j-interpolation,0,1,-5,:paper,:none,0,nil,:hearer
3,wine-cs-5,1,1000000,10,:runtime,:shared-views,5,5,winery,train,winery,:none,0,:none,0.0,:none,0.0,:random,:random,0.0,t,0.1,-0.1,-0.02,t,:j-interpolation,0,1,-5,:paper,:none,0,nil,:hearer
4,wine-cs-7,1,1000000,10,:runtime,:shared-views,7,7,winery,train,winery,:none,0,:none,0.0,:none,0.0,:random,:random,0.0,t,0.1,-0.1,-0.02,t,:j-interpolation,0,1,-5,:paper,:none,0,nil,:hearer
5,wine-cs-10,1,1000000,10,:runtime,:shared-views,10,10,winery,train,winery,:none,0,:none,0.0,:none,0.0,:random,:random,0.0,t,0.1,-0.1,-0.02,t,:j-interpolation,0,1,-5,:paper,:none,0,nil,:hearer
6,wine-cs-25,1,1000000,10,:runtime,:shared-views,25,25,winery,train,winery,:none,0,:none,0.0,:none,0.0,:random,:random,0.0,t,0.1,-0.1,-0.02,t,:j-interpolation,0,1,-5,:paper,:none,0,nil,:hearer
7,wine-cs-50,1,1000000,10,:runtime,:shared-views,50,50,winery,train,winery,:none,0,:none,0.0,:none,0.0,:random,:random,0.0,t,0.1,-0.1,-0.02,t,:j-interpolation,0,1,-5,:paper,:none,0,nil,:hearer
8,wine-cs-100,1,1000000,10,:runtime,:shared-views,100,100,winery,train,winery,:none,0,:none,0.0,:none,0.0,:random,:random,0.0,t,0.1,-0.1,-0.02,t,:j-interpolation,0,1,-5,:paper,:none,0,nil,:hearer
9,wine-cs-250,1,1000000,10,:runtime,:shared-views,250,250,winery,train,winery,:none,0,:none,0.0,:none,0.0,:random,:random,0.0,t,0.1,-0.1,-0.02,t,:j-interpolation,0,1,-5,:paper,:none,0,nil,:hearer
10,wine-cs-500,1,1000000,10,:runtime,:shared-views,500,500,winery,train,winery,:none,0,:none,0.0,:none,0.0,:random,:random,0.0,t,0.1,-0.1,-0.02,t,:j-interpolation,0,1,-5,:paper,:none,0,nil,:hearer
11,credit-cs-2,1,1000000,10,:runtime,:shared-views,2,2,credit,train,credit,:none,0,:none,0.0,:none,0.0,:random,:random,0.0,t,0.1,-0.1,-0.02,t,:j-interpolation,0,1,-5,:paper,:none,0,nil,:hearer
12,credit-cs-3,1,1000000,10,:runtime,:shared-views,3,3,credit,train,credit,:none,0,:none,0.0,:none,0.0,:random,:random,0.0,t,0.1,-0.1,-0.02,t,:j-interpolation,0,1,-5,:paper,:none,0,nil,:hearer
13,credit-cs-5,1,1000000,10,:runtime,:shared-views,5,5,credit,train,credit,:none,0,:none,0.0,:none,0.0,:random,:random,0.0,t,0.1,-0.1,-0.02,t,:j-interpolation,0,1,-5,:paper,:none,0,nil,:hearer
14,credit-cs-7,1,1000000,10,:runtime,:shared-views,7,7,credit,train,credit,:none,0,:none,0.0,:none,0.0,:random,:random,0.0,t,0.1,-0.1,-0.02,t,:j-interpolation,0,1,-5,:paper,:none,0,nil,:hearer
15,credit-cs-10,1,1000000,10,:runtime,:shared-views,10,10,credit,train,credit,:none,0,:none,0.0,:none,0.0,:random,:random,0.0,t,0.1,-0.1,-0.02,t,:j-interpolation,0,1,-5,:paper,:none,0,nil,:hearer
16,credit-cs-25,1,1000000,10,:runtime,:shared-views,25,25,credit,train,credit,:none,0,:none,0.0,:none,0.0,:random,:random,0.0,t,0.1,-0.1,-0.02,t,:j-interpolation,0,1,-5,:paper,:none,0,nil,:hearer
17,credit-cs-50,1,1000000,10,:runtime,:shared-views,50,50,credit,train,credit,:none,0,:none,0.0,:none,0.0,:random,:random,0.0,t,0.1,-0.1,-0.02,t,:j-interpolation,0,1,-5,:paper,:none,0,nil,:hearer
18,credit-cs-100,1,1000000,10,:runtime,:shared-views,100,100,credit,train,credit,:none,0,:none,0.0,:none,0.0,:random,:random,0.0,t,0.1,-0.1,-0.02,t,:j-interpolation,0,1,-5,:paper,:none,0,nil,:hearer
19,credit-cs-250,1,1000000,10,:runtime,:shared-views,250,250,credit,train,credit,:none,0,:none,0.0,:none,0.0,:random,:random,0.0,t,0.1,-0.1,-0.02,t,:j-interpolation,0,1,-5,:paper,:none,0,nil,:hearer
20,credit-cs-500,1,1000000,10,:runtime,:shared-views,500,500,credit,train,credit,:none,0,:none,0.0,:none,0.0,:random,:random,0.0,t,0.1,-0.1,-0.02,t,:j-interpolation,0,1,-5,:paper,:none,0,nil,:hearer
21,wine-cs-3-10,1,1000000,10,:runtime,:shared-views,3,10,winery,train,winery,:none,0,:none,0.0,:none,0.0,:random,:random,0.0,t,0.1,-0.1,-0.02,t,:j-interpolation,0,1,-5,:paper,:none,0,nil,:hearer
22,credit-cs-3-10,1,1000000,10,:runtime,:shared-views,3,10,credit,train,credit,:none,0,:none,0.0,:none,0.0,:random,:random,0.0,t,0.1,-0.1,-0.02,t,:j-interpolation,0,1,-5,:paper,:none,0,nil,:hearer