what are the names of the continents ?,SELECT name FROM continent
what is the size of the country Papua New Guinea,SELECT size FROM country WHERE name='Papua New Guinea'
what is the size of the country Serbia,SELECT size FROM country WHERE name='Serbia'
what is the size of the country Israel,SELECT size FROM country WHERE name='Israel'
what is the size of the country Switzerland,SELECT size FROM country WHERE name='Switzerland'
what is the size of the country Togo,SELECT size FROM country WHERE name='Togo'
what is the size of the country Sierra Leone,SELECT size FROM country WHERE name='Sierra Leone'
what is the size of the country Laos,SELECT size FROM country WHERE name='Laos'
what is the size of the country Paraguay,SELECT size FROM country WHERE name='Paraguay'
what is the size of the country Bulgaria,SELECT size FROM country WHERE name='Bulgaria'
what is the size of the country Libya,SELECT size FROM country WHERE name='Libya'
what is the size of the country Lebanon,SELECT size FROM country WHERE name='Lebanon'
what is the size of the country Nicaragua,SELECT size FROM country WHERE name='Nicaragua'
what is the size of the country Kyrgyzstan,SELECT size FROM country WHERE name='Kyrgyzstan'
what is the size of the country El Salvador,SELECT size FROM country WHERE name='El Salvador'
what is the size of the country Turkmenistan,SELECT size FROM country WHERE name='Turkmenistan'
what is the size of the country Singapore,SELECT size FROM country WHERE name='Singapore'
what is the size of the country Denmark,SELECT size FROM country WHERE name='Denmark'
what is the size of the country Finland,SELECT size FROM country WHERE name='Finland'
what is the size of the country Congo,SELECT size FROM country WHERE name='Congo'
what is the size of the country Slovakia,SELECT size FROM country WHERE name='Slovakia'
what is the size of the country Norway,SELECT size FROM country WHERE name='Norway'
what is the size of the country Oman,SELECT size FROM country WHERE name='Oman'
what is the size of the country Costa Rica,SELECT size FROM country WHERE name='Costa Rica'
what is the size of the country Liberia,SELECT size FROM country WHERE name='Liberia'
what is the size of the country Ireland,SELECT size FROM country WHERE name='Ireland'
what is the size of the country Central African Republic,SELECT size FROM country WHERE name='Central African Republic'
what is the size of the country New Zealand,SELECT size FROM country WHERE name='New Zealand'
what is the size of the country Mauritania,SELECT size FROM country WHERE name='Mauritania'
what is the size of the country Panama,SELECT size FROM country WHERE name='Panama'
what is the size of the country Kuwait,SELECT size FROM country WHERE name='Kuwait'
what is the size of the country Croatia,SELECT size FROM country WHERE name='Croatia'
what is the size of the country Moldova,SELECT size FROM country WHERE name='Moldova'
what is the size of the country Georgia,SELECT size FROM country WHERE name='Georgia'
what is the size of the country Eritrea,SELECT size FROM country WHERE name='Eritrea'
what is the size of the country Uruguay,SELECT size FROM country WHERE name='Uruguay'
what is the size of the country Bosnia and Herzegovina,SELECT size FROM country WHERE name='Bosnia and Herzegovina'
what is the size of the country Mongolia,SELECT size FROM country WHERE name='Mongolia'
what is the size of the country Armenia,SELECT size FROM country WHERE name='Armenia'
what is the size of the country Jamaica,SELECT size FROM country WHERE name='Jamaica'
what is the size of the country Qatar,SELECT size FROM country WHERE name='Qatar'
what is the size of the country Albania,SELECT size FROM country WHERE name='Albania'
what is the size of the country Lithuania,SELECT size FROM country WHERE name='Lithuania'
what is the size of the country Namibia,SELECT size FROM country WHERE name='Namibia'
what is the size of the country Gambia,SELECT size FROM country WHERE name='Gambia'
what is the size of the country Botswana,SELECT size FROM country WHERE name='Botswana'
what is the size of the country Gabon,SELECT size FROM country WHERE name='Gabon'
what is the size of the country Lesotho,SELECT size FROM country WHERE name='Lesotho'
what is the size of the country Slovenia,SELECT size FROM country WHERE name='Slovenia'
what is the size of the country Guinea-Bissau,SELECT size FROM country WHERE name='Guinea-Bissau'
what is the size of the country Latvia,SELECT size FROM country WHERE name='Latvia'
what is the size of the country Bahrain,SELECT size FROM country WHERE name='Bahrain'
what is the size of the country Equatorial Guinea,SELECT size FROM country WHERE name='Equatorial Guinea'
what is the size of the country Trinidad and Tobago,SELECT size FROM country WHERE name='Trinidad and Tobago'
what is the size of the country Estonia,SELECT size FROM country WHERE name='Estonia'
what is the size of the country Mauritius,SELECT size FROM country WHERE name='Mauritius'
what is the size of the country Cyprus,SELECT size FROM country WHERE name='Cyprus'
what is the size of the country Djibouti,SELECT size FROM country WHERE name='Djibouti'
what is the size of the country Fiji,SELECT size FROM country WHERE name='Fiji'
what is the size of the country Comoros,SELECT size FROM country WHERE name='Comoros'
what is the size of the country Guyana,SELECT size FROM country WHERE name='Guyana'
what is the size of the country Bhutan,SELECT size FROM country WHERE name='Bhutan'
what is the size of the country Solomon Islands,SELECT size FROM country WHERE name='Solomon Islands'
what is the size of the country Montenegro,SELECT size FROM country WHERE name='Montenegro'
what is the size of the country Luxembourg,SELECT size FROM country WHERE name='Luxembourg'
what is the size of the country Suriname,SELECT size FROM country WHERE name='Suriname'
what is the size of the country Maldives,SELECT size FROM country WHERE name='Maldives'
what is the size of the country Malta,SELECT size FROM country WHERE name='Malta'
what is the size of the country Brunei,SELECT size FROM country WHERE name='Brunei'
what is the size of the country Belize,SELECT size FROM country WHERE name='Belize'
what is the size of the country Bahamas,SELECT size FROM country WHERE name='Bahamas'
what is the size of the country Iceland,SELECT size FROM country WHERE name='Iceland'
what is the size of the country Vanuatu,SELECT size FROM country WHERE name='Vanuatu'
what is the size of the country Barbados,SELECT size FROM country WHERE name='Barbados'
what is the size of the country Samoa,SELECT size FROM country WHERE name='Samoa'
what is the size of the country Saint Lucia,SELECT size FROM country WHERE name='Saint Lucia'
what is the size of the country Kiribati,SELECT size FROM country WHERE name='Kiribati'
what is the size of the country Micronesia,SELECT size FROM country WHERE name='Micronesia'
what is the size of the country Grenada,SELECT size FROM country WHERE name='Grenada'
what is the size of the country Tonga,SELECT size FROM country WHERE name='Tonga'
what is the size of the country Seychelles,SELECT size FROM country WHERE name='Seychelles'
what is the size of the country Antigua and Barbuda,SELECT size FROM country WHERE name='Antigua and Barbuda'
what is the size of the country Andorra,SELECT size FROM country WHERE name='Andorra'
what is the size of the country Dominica,SELECT size FROM country WHERE name='Dominica'
what is the size of the country Marshall Islands,SELECT size FROM country WHERE name='Marshall Islands'
what is the size of the country Monaco,SELECT size FROM country WHERE name='Monaco'
what is the size of the country Liechtenstein,SELECT size FROM country WHERE name='Liechtenstein'
what is the size of the country San Marino,SELECT size FROM country WHERE name='San Marino'
what is the size of the country Palau,SELECT size FROM country WHERE name='Palau'
what is the size of the country Tuvalu,SELECT size FROM country WHERE name='Tuvalu'
what is the size of the country Nauru,SELECT size FROM country WHERE name='Nauru'
what is the density of the country China,SELECT density FROM country WHERE name='China'
what is the density of the country India,SELECT density FROM country WHERE name='India'
what is the density of the country Indonesia,SELECT density FROM country WHERE name='Indonesia'
what is the density of the country Pakistan,SELECT density FROM country WHERE name='Pakistan'
what is the density of the country Brazil,SELECT density FROM country WHERE name='Brazil'
what is the density of the country Nigeria,SELECT density FROM country WHERE name='Nigeria'
what is the density of the country Bangladesh,SELECT density FROM country WHERE name='Bangladesh'
what is the density of the country Mexico,SELECT density FROM country WHERE name='Mexico'
what is the density of the country Japan,SELECT density FROM country WHERE name='Japan'
what is the density of the country Ethiopia,SELECT density FROM country WHERE name='Ethiopia'
what is the density of the country Philippines,SELECT density FROM country WHERE name='Philippines'
what is the density of the country Egypt,SELECT density FROM country WHERE name='Egypt'
what is the density of the country Vietnam,SELECT density FROM country WHERE name='Vietnam'
what is the density of the country Turkey,SELECT density FROM country WHERE name='Turkey'
what is the density of the country Iran,SELECT density FROM country WHERE name='Iran'
what is the density of the country Germany,SELECT density FROM country WHERE name='Germany'
what is the density of the country Thailand,SELECT density FROM country WHERE name='Thailand'
what is the density of the country United Kingdom,SELECT density FROM country WHERE name='United Kingdom'
what is the density of the country France,SELECT density FROM country WHERE name='France'
what is the density of the country Italy,SELECT density FROM country WHERE name='Italy'
what is the density of the country Tanzania,SELECT density FROM country WHERE name='Tanzania'
what is the density of the country South Africa,SELECT density FROM country WHERE name='South Africa'
what is the density of the country Kenya,SELECT density FROM country WHERE name='Kenya'
what is the density of the country Colombia,SELECT density FROM country WHERE name='Colombia'
what is the density of the country Spain,SELECT density FROM country WHERE name='Spain'
what is the density of the country Uganda,SELECT density FROM country WHERE name='Uganda'
what is the density of the country Argentina,SELECT density FROM country WHERE name='Argentina'
what is the density of the country Algeria,SELECT density FROM country WHERE name='Algeria'
what is the density of the country Sudan,SELECT density FROM country WHERE name='Sudan'
what is the density of the country Ukraine,SELECT density FROM country WHERE name='Ukraine'
what is the density of the country Iraq,SELECT density FROM country WHERE name='Iraq'
what is the density of the country Afghanistan,SELECT density FROM country WHERE name='Afghanistan'
what is the density of the country Poland,SELECT density FROM country WHERE name='Poland'
what is the density of the country Canada,SELECT density FROM country WHERE name='Canada'
what is the density of the country Morocco,SELECT density FROM country WHERE name='Morocco'
what is the density of the country Saudi Arabia,SELECT density FROM country WHERE name='Saudi Arabia'
what is the density of the country Uzbekistan,SELECT density FROM country WHERE name='Uzbekistan'
what is the density of the country Peru,SELECT density FROM country WHERE name='Peru'
what is the density of the country Angola,SELECT density FROM country WHERE name='Angola'
what is the density of the country Malaysia,SELECT density FROM country WHERE name='Malaysia'
what is the density of the country Mozambique,SELECT density FROM country WHERE name='Mozambique'
what is the density of the country Ghana,SELECT density FROM country WHERE name='Ghana'
what is the density of the country Yemen,SELECT density FROM country WHERE name='Yemen'
what is the density of the country Nepal,SELECT density FROM country WHERE name='Nepal'
what is the density of the country Venezuela,SELECT density FROM country WHERE name='Venezuela'
what is the density of the country Madagascar,SELECT density FROM country WHERE name='Madagascar'
what is the density of the country Cameroon,SELECT density FROM country WHERE name='Cameroon'
what is the density of the country Australia,SELECT density FROM country WHERE name='Australia'
what is the density of the country Niger,SELECT density FROM country WHERE name='Niger'
what is the density of the country Sri Lanka,SELECT density FROM country WHERE name='Sri Lanka'
what is the density of the country Mali,SELECT density FROM country WHERE name='Mali'
what is the density of the country Romania,SELECT density FROM country WHERE name='Romania'
what is the density of the country Malawi,SELECT density FROM country WHERE name='Malawi'
what is the density of the country Chile,SELECT density FROM country WHERE name='Chile'
what is the density of the country Kazakhstan,SELECT density FROM country WHERE name='Kazakhstan'
what is the density of the country Zambia,SELECT density FROM country WHERE name='Zambia'
what is the density of the country Guatemala,SELECT density FROM country WHERE name='Guatemala'
what is the density of the country Ecuador,SELECT density FROM country WHERE name='Ecuador'
what is the density of the country Syria,SELECT density FROM country WHERE name='Syria'
what is the density of the country Netherlands,SELECT density FROM country WHERE name='Netherlands'
what is the density of the country Senegal,SELECT density FROM country WHERE name='Senegal'
what is the density of the country Cambodia,SELECT density FROM country WHERE name='Cambodia'
what is the density of the country Chad,SELECT density FROM country WHERE name='Chad'
what is the density of the country Somalia,SELECT density FROM country WHERE name='Somalia'
what is the density of the country Zimbabwe,SELECT density FROM country WHERE name='Zimbabwe'
what is the density of the country Guinea,SELECT density FROM country WHERE name='Guinea'
what is the density of the country Rwanda,SELECT density FROM country WHERE name='Rwanda'
what is the density of the country Benin,SELECT density FROM country WHERE name='Benin'
what is the density of the country Burundi,SELECT density FROM country WHERE name='Burundi'
what is the density of the country Tunisia,SELECT density FROM country WHERE name='Tunisia'
what is the density of the country Bolivia,SELECT density FROM country WHERE name='Bolivia'
what is the density of the country Belgium,SELECT density FROM country WHERE name='Belgium'
what is the density of the country Haiti,SELECT density FROM country WHERE name='Haiti'
what is the density of the country Cuba,SELECT density FROM country WHERE name='Cuba'
what is the density of the country South Sudan,SELECT density FROM country WHERE name='South Sudan'
what is the density of the country Dominican Republic,SELECT density FROM country WHERE name='Dominican Republic'
what is the density of the country Greece,SELECT density FROM country WHERE name='Greece'
what is the density of the country Jordan,SELECT density FROM country WHERE name='Jordan'
what is the density of the country Portugal,SELECT density FROM country WHERE name='Portugal'
what is the density of the country Azerbaijan,SELECT density FROM country WHERE name='Azerbaijan'
what is the density of the country Sweden,SELECT density FROM country WHERE name='Sweden'
what is the density of the country Honduras,SELECT density FROM country WHERE name='Honduras'
what is the density of the country United Arab Emirates,SELECT density FROM country WHERE name='United Arab Emirates'
what is the density of the country Hungary,SELECT density FROM country WHERE name='Hungary'
what is the density of the country Tajikistan,SELECT density FROM country WHERE name='Tajikistan'
what is the density of the country Belarus,SELECT density FROM country WHERE name='Belarus'
what is the density of the country Austria,SELECT density FROM country WHERE name='Austria'
what is the density of the country Papua New Guinea,SELECT density FROM country WHERE name='Papua New Guinea'
what is the density of the country Serbia,SELECT density FROM country WHERE name='Serbia'
what is the density of the country Israel,SELECT density FROM country WHERE name='Israel'
what is the density of the country Switzerland,SELECT density FROM country WHERE name='Switzerland'
what is the density of the country Togo,SELECT density FROM country WHERE name='Togo'
what is the density of the country Sierra Leone,SELECT density FROM country WHERE name='Sierra Leone'
what is the density of the country Laos,SELECT density FROM country WHERE name='Laos'
what is the density of the country Paraguay,SELECT density FROM country WHERE name='Paraguay'
what is the density of the country Bulgaria,SELECT density FROM country WHERE name='Bulgaria'
what is the density of the country Libya,SELECT density FROM country WHERE name='Libya'
what is the density of the country Lebanon,SELECT density FROM country WHERE name='Lebanon'
what is the density of the country Nicaragua,SELECT density FROM country WHERE name='Nicaragua'
what is the density of the country Kyrgyzstan,SELECT density FROM country WHERE name='Kyrgyzstan'
what is the density of the country El Salvador,SELECT density FROM country WHERE name='El Salvador'
what is the density of the country Turkmenistan,SELECT density FROM country WHERE name='Turkmenistan'
what is the density of the country Singapore,SELECT density FROM country WHERE name='Singapore'
what is the density of the country Denmark,SELECT density FROM country WHERE name='Denmark'
what is the density of the country Finland,SELECT density FROM country WHERE name='Finland'
what is the density of the country Congo,SELECT density FROM country WHERE name='Congo'
what is the density of the country Slovakia,SELECT density FROM country WHERE name='Slovakia'
what is the density of the country Norway,SELECT density FROM country WHERE name='Norway'
what is the density of the country Oman,SELECT density FROM country WHERE name='Oman'
what is the density of the country Costa Rica,SELECT density FROM country WHERE name='Costa Rica'
what is the density of the country Liberia,SELECT density FROM country WHERE name='Liberia'
what is the density of the country Ireland,SELECT density FROM country WHERE name='Ireland'
what is the density of the country Central African Republic,SELECT density FROM country WHERE name='Central African Republic'
what is the density of the country New Zealand,SELECT density FROM country WHERE name='New Zealand'
what is the density of the country Mauritania,SELECT density FROM country WHERE name='Mauritania'
what is the density of the country Panama,SELECT density FROM country WHERE name='Panama'
what is the density of the country Kuwait,SELECT density FROM country WHERE name='Kuwait'
what is the density of the country Croatia,SELECT density FROM country WHERE name='Croatia'
what is the density of the country Moldova,SELECT density FROM country WHERE name='Moldova'
what is the density of the country Georgia,SELECT density FROM country WHERE name='Georgia'
what is the density of the country Eritrea,SELECT density FROM country WHERE name='Eritrea'
what is the density of the country Uruguay,SELECT density FROM country WHERE name='Uruguay'
what is the density of the country Bosnia and Herzegovina,SELECT density FROM country WHERE name='Bosnia and Herzegovina'
what is the density of the country Mongolia,SELECT density FROM country WHERE name='Mongolia'
what is the density of the country Armenia,SELECT density FROM country WHERE name='Armenia'
what is the density of the country Jamaica,SELECT density FROM country WHERE name='Jamaica'
what is the density of the country Qatar,SELECT density FROM country WHERE name='Qatar'
what is the density of the country Albania,SELECT density FROM country WHERE name='Albania'
what is the density of the country Lithuania,SELECT density FROM country WHERE name='Lithuania'
what is the density of the country Namibia,SELECT density FROM country WHERE name='Namibia'
what is the density of the country Gambia,SELECT density FROM country WHERE name='Gambia'
what is the density of the country Botswana,SELECT density FROM country WHERE name='Botswana'
what is the density of the country Gabon,SELECT density FROM country WHERE name='Gabon'
what is the density of the country Lesotho,SELECT density FROM country WHERE name='Lesotho'
what is the density of the country Slovenia,SELECT density FROM country WHERE name='Slovenia'
what is the density of the country Guinea-Bissau,SELECT density FROM country WHERE name='Guinea-Bissau'
what is the density of the country Latvia,SELECT density FROM country WHERE name='Latvia'
what is the density of the country Bahrain,SELECT density FROM country WHERE name='Bahrain'
what is the density of the country Equatorial Guinea,SELECT density FROM country WHERE name='Equatorial Guinea'
what is the density of the country Trinidad and Tobago,SELECT density FROM country WHERE name='Trinidad and Tobago'
what is the density of the country Estonia,SELECT density FROM country WHERE name='Estonia'
what is the density of the country Mauritius,SELECT density FROM country WHERE name='Mauritius'
what is the density of the country Cyprus,SELECT density FROM country WHERE name='Cyprus'
what is the density of the country Djibouti,SELECT density FROM country WHERE name='Djibouti'
what is the density of the country Fiji,SELECT density FROM country WHERE name='Fiji'
what is the density of the country Comoros,SELECT density FROM country WHERE name='Comoros'
what is the density of the country Guyana,SELECT density FROM country WHERE name='Guyana'
what is the density of the country Bhutan,SELECT density FROM country WHERE name='Bhutan'
what is the density of the country Solomon Islands,SELECT density FROM country WHERE name='Solomon Islands'
what is the density of the country Montenegro,SELECT density FROM country WHERE name='Montenegro'
what is the density of the country Luxembourg,SELECT density FROM country WHERE name='Luxembourg'
what is the density of the country Suriname,SELECT density FROM country WHERE name='Suriname'
what is the density of the country Maldives,SELECT density FROM country WHERE name='Maldives'
what is the density of the country Malta,SELECT density FROM country WHERE name='Malta'
what is the density of the country Brunei,SELECT density FROM country WHERE name='Brunei'
what is the density of the country Belize,SELECT density FROM country WHERE name='Belize'
what is the density of the country Bahamas,SELECT density FROM country WHERE name='Bahamas'
what is the density of the country Iceland,SELECT density FROM country WHERE name='Iceland'
what is the density of the country Vanuatu,SELECT density FROM country WHERE name='Vanuatu'
what is the density of the country Barbados,SELECT density FROM country WHERE name='Barbados'
what is the density of the country Samoa,SELECT density FROM country WHERE name='Samoa'
what is the density of the country Saint Lucia,SELECT density FROM country WHERE name='Saint Lucia'
what is the density of the country Kiribati,SELECT density FROM country WHERE name='Kiribati'
what is the density of the country Micronesia,SELECT density FROM country WHERE name='Micronesia'
what is the density of the country Grenada,SELECT density FROM country WHERE name='Grenada'
what is the density of the country Tonga,SELECT density FROM country WHERE name='Tonga'
what is the density of the country Seychelles,SELECT density FROM country WHERE name='Seychelles'
what is the density of the country Antigua and Barbuda,SELECT density FROM country WHERE name='Antigua and Barbuda'
what is the density of the country Andorra,SELECT density FROM country WHERE name='Andorra'
what is the density of the country Dominica,SELECT density FROM country WHERE name='Dominica'
what is the density of the country Marshall Islands,SELECT density FROM country WHERE name='Marshall Islands'
what is the density of the country Monaco,SELECT density FROM country WHERE name='Monaco'
what is the density of the country Liechtenstein,SELECT density FROM country WHERE name='Liechtenstein'
what is the density of the country San Marino,SELECT density FROM country WHERE name='San Marino'
what is the density of the country Palau,SELECT density FROM country WHERE name='Palau'
what is the density of the country Tuvalu,SELECT density FROM country WHERE name='Tuvalu'
what is the density of the country Nauru,SELECT density FROM country WHERE name='Nauru'
what are the names of the cities ?,SELECT name FROM city
what is the population of the city city49,SELECT population FROM city WHERE name='city49'
what is the population of the city city48,SELECT population FROM city WHERE name='city48'
what is the population of the city city47,SELECT population FROM city WHERE name='city47'
what is the population of the city city46,SELECT population FROM city WHERE name='city46'
what is the population of the city city45,SELECT population FROM city WHERE name='city45'
what is the size of the city city49,SELECT size FROM city WHERE name='city49'
what is the size of the city city48,SELECT size FROM city WHERE name='city48'
what is the size of the city city47,SELECT size FROM city WHERE name='city47'
what is the size of the city city46,SELECT size FROM city WHERE name='city46'
what is the size of the city city45,SELECT size FROM city WHERE name='city45'
what are the names of the roads ?,SELECT name FROM road
what is the size of the road road49,SELECT size FROM road WHERE name='road49'
what is the size of the road road48,SELECT size FROM road WHERE name='road48'
what is the size of the road road47,SELECT size FROM road WHERE name='road47'
what is the size of the road road46,SELECT size FROM road WHERE name='road46'
what is the size of the road road45,SELECT size FROM road WHERE name='road45'
what is the speed average of the road road49,SELECT speedaverage FROM road WHERE name='road49'
what is the speed average of the road road48,SELECT speedaverage FROM road WHERE name='road48'
what is the speed average of the road road47,SELECT speedaverage FROM road WHERE name='road47'
what is the speed average of the road road46,SELECT speedaverage FROM road WHERE name='road46'
what is the speed average of the road road45,SELECT speedaverage FROM road WHERE name='road45'
what are the names of the rivers ?,SELECT name FROM river
what is the size of the river river49,SELECT size FROM river WHERE name='river49'
what is the size of the river river48,SELECT size FROM river WHERE name='river48'
what is the size of the river river47,SELECT size FROM river WHERE name='river47'
what is the size of the river river46,SELECT size FROM river WHERE name='river46'
what is the size of the river river45,SELECT size FROM river WHERE name='river45'
what is the flow of the river river49,SELECT flow FROM river WHERE name='river49'
what is the flow of the river river48,SELECT flow FROM river WHERE name='river48'
what is the flow of the river river47,SELECT flow FROM river WHERE name='river47'
what is the flow of the river river46,SELECT flow FROM river WHERE name='river46'
what is the flow of the river river45,SELECT flow FROM river WHERE name='river45'
