file, k, W, x, y, z
clevr-5000-stage-1.lisp, 1, 1, 0, 0, 0
clevr-5000-stage-1.lisp, 1, 1, 1, 0, 0
clevr-5000-stage-1.lisp, 1, 1, 0, 1, 0
clevr-5000-stage-1.lisp, 1, 1, 1, 0, 1
clevr-5000-stage-1.lisp, 1, 1, 0, 1, 1
clevr-5000-stage-1.lisp, 1, 1, 1, 1, 0
clevr-5000-stage-1.lisp, 1, 1, 1, 1, 1
clevr-5000-stage-1.lisp, 2, 2, 0, 0, 0
clevr-5000-stage-1.lisp, 2, 2, 1, 0, 0
clevr-5000-stage-1.lisp, 2, 2, 0, 1, 0
clevr-5000-stage-1.lisp, 2, 2, 1, 0, 1
clevr-5000-stage-1.lisp, 2, 2, 0, 1, 1
clevr-5000-stage-1.lisp, 2, 2, 1, 1, 0
clevr-5000-stage-1.lisp, 2, 2, 1, 1, 1
clevr-5000-stage-1.lisp, 3, 3, 0, 0, 0
clevr-5000-stage-1.lisp, 3, 3, 1, 0, 0
clevr-5000-stage-1.lisp, 3, 3, 0, 1, 0
clevr-5000-stage-1.lisp, 3, 3, 1, 0, 1
clevr-5000-stage-1.lisp, 3, 3, 0, 1, 1
clevr-5000-stage-1.lisp, 3, 3, 1, 1, 0
clevr-5000-stage-1.lisp, 3, 3, 1, 1, 1
clevr-5000-stage-2.lisp, 1, 1, 0, 0, 0
clevr-5000-stage-2.lisp, 1, 1, 1, 0, 0
clevr-5000-stage-2.lisp, 1, 1, 0, 1, 0
clevr-5000-stage-2.lisp, 1, 1, 1, 0, 1
clevr-5000-stage-2.lisp, 1, 1, 0, 1, 1
clevr-5000-stage-2.lisp, 1, 1, 1, 1, 0
clevr-5000-stage-2.lisp, 1, 1, 1, 1, 1
clevr-5000-stage-2.lisp, 2, 2, 0, 0, 0
clevr-5000-stage-2.lisp, 2, 2, 1, 0, 0
clevr-5000-stage-2.lisp, 2, 2, 0, 1, 0
clevr-5000-stage-2.lisp, 2, 2, 1, 0, 1
clevr-5000-stage-2.lisp, 2, 2, 0, 1, 1
clevr-5000-stage-2.lisp, 2, 2, 1, 1, 0
clevr-5000-stage-2.lisp, 2, 2, 1, 1, 1
clevr-5000-stage-2.lisp, 3, 3, 0, 0, 0
clevr-5000-stage-2.lisp, 3, 3, 1, 0, 0
clevr-5000-stage-2.lisp, 3, 3, 0, 1, 0
clevr-5000-stage-2.lisp, 3, 3, 1, 0, 1
clevr-5000-stage-2.lisp, 3, 3, 0, 1, 1
clevr-5000-stage-2.lisp, 3, 3, 1, 1, 0
clevr-5000-stage-2.lisp, 3, 3, 1, 1, 1
